"sp","mean_baseline","mean_current","per_change","p.yr","mu.v.yr","r","case","actual.change"
"8",0.675322723253758,0.559699381078691,-17.121198235117,"-0.5","0","6","all",2.2901094208376
"9",0.648416075650118,0.483593380614657,-25.4192795683243,"-0.5","0","6","all",0.0543719759207378
"1",0.720905349794239,0.389588477366255,-45.9584427446056,"-1","-0.5","6","all",25.6298384009605
"10",0.74,0.345452674897119,-53.3172060949839,"-1","-0.5","6","all",-10.3469104799859
"11",0.747942386831276,0.437818930041152,-41.4635488308116,"-1","-0.5","6","all",-8.41256211285961
"12",0.709688888888889,0.470711111111111,-33.6735971943888,"-1","-0.5","6","all",10.3537519947189
"13",0.77924944812362,0.384790286975717,-50.6203966005666,"-1","-0.5","6","all",-6.17336835972712
"14",0.751348837209302,0.448976744186046,-40.2439024390244,"-1","-0.5","6","all",-6.52889341634908
"15",0.754179357021997,0.444238578680203,-41.0964282509198,"-1","-0.5","6","all",-1.9881049231026
"16",0.625445134575569,0.579461697722567,-7.35211360852727,"-1","-0.5","6","all",6.37238765370119
"17",0.764700854700855,0.375262515262515,-50.9268869054272,"-1","-0.5","6","all",5.46901751852948
"18",0.730703703703704,0.442111111111111,-39.4951594100056,"-1","-0.5","6","all",13.3508238392116
"19",0.793910256410256,0.339134615384615,-57.2830036334275,"-1","-0.5","6","all",-26.031700807411
"2",0.724479166666667,0.3453125,-52.3364485981308,"-1","-0.5","6","all",-3.66408280791698
"20",0.665792349726776,0.415655737704918,-37.5697636244255,"-1","-0.5","6","all",1.35510083314768
"21",0.69162962962963,0.403333333333333,-41.6836242904573,"-1","-0.5","6","all",10.0997961874985
"22",0.765141843971631,0.372234042553191,-51.3509755758447,"-1","-0.5","6","all",7.74705905626128
"23",0.751908675799087,0.425625570776256,-43.3939806155416,"-1","-0.5","6","all",-15.6808334036143
"24",0.763734671125975,0.368171683389075,-51.7932474053746,"-1","-0.5","6","all",-19.63258914333
"25",0.849192307692308,0.253923076923077,-70.0982834367499,"-1","-0.5","6","all",-21.3973846404697
"26",0.74125786163522,0.446352201257862,-39.7844900729679,"-1","-0.5","6","all",-5.14291546241589
"27",0.717142857142857,0.435813492063492,-39.229194333776,"-1","-0.5","6","all",7.1285027983427
"28",0.719971014492754,0.386434782608696,-46.3263416401627,"-1","-0.5","6","all",-2.50302287083464
"29",0.813965387509406,0.434943566591422,-46.5648572696347,"-1","-0.5","6","all",-6.28279198347836
"3",0.777873563218391,0.432327586206897,-44.4218692279276,"-1","-0.5","6","all",-10.772047074789
"30",0.916944444444444,0.354444444444444,-61.345046955468,"-1","-0.5","6","all",-2.82872211878088
"31",0.668376068376068,0.501111111111111,-25.0255754475703,"-1","-0.5","6","all",-1.03771771016831
"32",0.721644736842105,0.448059210526316,-37.9113866350624,"-1","-0.5","6","all",7.53977938479647
"33",0.768839662447257,0.381054852320675,-50.4376697856927,"-1","-0.5","6","all",3.83996188193108
"34",0.770365591397849,0.353032258064516,-54.1734129864329,"-1","-0.5","6","all",-18.4961062892597
"35",0.781913580246914,0.440617283950617,-43.6488513460172,"-1","-0.5","6","all",-4.87842163610209
"36",0.724368530020704,0.447287784679089,-38.2513505016149,"-1","-0.5","6","all",10.0783755714527
"37",0.69,0.608343079922027,-11.8343362431844,"-1","-0.5","6","all",3.19764145019278
"38",0.654070796460177,0.514306784660767,-21.368330852839,"-1","-0.5","6","all",18.4990122807054
"39",0.747213403880071,0.464162257495591,-37.8808978686242,"-1","-0.5","6","all",-1.82434344070329
"4",0.721741293532338,0.412860696517413,-42.7965809609154,"-1","-0.5","6","all",5.22916107854294
"40",0.665182291666667,0.448697916666667,-32.5451199937361,"-1","-0.5","6","all",6.31406240807622
"41",0.712002989536622,0.405201793721973,-43.0898746667227,"-1","-0.5","6","all",-2.79477799453683
"42",0.749337016574586,0.426648250460405,-43.0632357639657,"-1","-0.5","6","all",16.7359247809168
"43",0.713235294117647,0.390343137254902,-45.2714776632303,"-1","-0.5","6","all",22.2989471795187
"44",0.731658374792703,0.38665008291874,-47.1542872685238,"-1","-0.5","6","all",-9.43717275298012
"45",0.821666666666667,0.3234,-60.6409736308316,"-1","-0.5","6","all",-6.51577208654013
"46",0.717429378531073,0.432683615819209,-39.689727133126,"-1","-0.5","6","all",5.34954790630919
"47",0.721796200345423,0.427012089810017,-40.8403522205207,"-1","-0.5","6","all",-2.42671396903014
"48",0.670498687664042,0.448136482939633,-33.1637046895796,"-1","-0.5","6","all",-4.44206242910046
"49",0.789645569620253,0.457518987341772,-42.060209675868,"-1","-0.5","6","all",-5.47134644746673
"5",0.759527272727273,0.546412121212121,-28.0589202215094,"-1","-0.5","6","all",8.39747595883302
"50",0.726929133858268,0.381102362204724,-47.5736568457539,"-1","-0.5","6","all",-8.71801890529665
"51",0.633086419753086,0.419753086419753,-33.6973478939158,"-1","-0.5","6","all",2.90378147567471
"52",0.730119658119658,0.461692307692308,-36.7648436036711,"-1","-0.5","6","all",7.59402387108093
"53",0.767450980392157,0.631372549019608,-17.7312212570261,"-1","-0.5","6","all",16.6824457438931
"54",0.758733850129199,0.350826873385013,-53.7615366277288,"-1","-0.5","6","all",-22.6857212591732
"55",0.712274305555556,0.442881944444444,-37.8214346649767,"-1","-0.5","6","all",-4.2434123813317
"56",0.631399631675875,0.53073664825046,-15.9428321423363,"-1","-0.5","6","all",17.7882457708321
"57",0.738645833333333,0.373815104166667,-49.3918347200677,"-1","-0.5","6","all",-25.6617635401922
"58",0.793014354066986,0.29274322169059,-63.0847512167652,"-1","-0.5","6","all",-21.0641429681616
"59",0.78475935828877,0.36126559714795,-53.9647927314026,"-1","-0.5","6","all",-6.81798839336563
"6",0.753470507544582,0.402592592592593,-46.5682347800757,"-1","-0.5","6","all",-12.8117503887258
"60",0.735587431693989,0.524767759562841,-28.660042715201,"-1","-0.5","6","all",-1.50083821458646
"61",0.73624872579001,0.482619775739042,-34.4488134466813,"-1","-0.5","6","all",-2.93030760826071
"62",0.722916666666667,0.488177083333333,-32.471181556196,"-1","-0.5","6","all",-0.725949232209837
"63",0.633005464480874,0.444153005464481,-29.8342541436464,"-1","-0.5","6","all",-0.130172648147511
"64",0.678630136986301,0.425342465753425,-37.3233750504643,"-1","-0.5","6","all",-1.56112215998354
"65",0.700329861111111,0.464253472222222,-33.7093135675153,"-1","-0.5","6","all",-1.27056985758758
"66",0.756356589147287,0.374651162790698,-50.4663318643026,"-1","-0.5","6","all",-8.14995700367537
"7",0.769331275720165,0.526239711934156,-31.5977747763409,"-1","-0.5","6","all",5.35642054753994
"8",0.747602201257862,0.451391509433962,-39.6214312003786,"-1","-0.5","6","all",-1.5031009195441
"9",0.708320802005013,0.404385964912281,-42.9092067086547,"-1","-0.5","6","all",3.12905163277371
"1",0.604901960784314,0.482039215686275,-20.3111831442463,"-1","0","6","all",7.15290116353354
"10",0.755337301587302,0.352718253968254,-53.3032125876698,"-1","0","6","all",-3.53129103771361
"11",0.676818181818182,0.502026515151515,-25.8254980971569,"-1","0","6","all",9.1901185732121
"12",0.710168776371308,0.455372714486639,-35.8782405481948,"-1","0","6","all",-2.428461842225
"13",0.648057971014493,0.462811594202899,-28.5848465873513,"-1","0","6","all",13.9047082413472
"14",0.691387283236994,0.470915221579961,-31.8883593902405,"-1","0","6","all",9.92186482082484
"15",0.727885304659498,0.423428912783751,-41.8275228153109,"-1","0","6","all",-10.6245406371496
"16",0.647457627118644,0.440028248587571,-32.0375218150087,"-1","0","6","all",12.520832493003
"17",0.791376994122586,0.436943744752309,-44.7869033346419,"-1","0","6","all",-4.76738509047826
"18",0.686726726726727,0.48028028028028,-30.0623870328261,"-1","0","6","all",7.19235075775973
"19",0.666138211382114,0.560447154471545,-15.8662354305242,"-1","0","6","all",6.78583552554212
"2",0.711829573934837,0.452205513784461,-36.4727836067883,"-1","0","6","all",-4.75422583500324
"20",0.62287037037037,0.525787037037037,-15.5864426936227,"-1","0","6","all",6.35223532635394
"21",0.734038231780167,0.441373954599761,-39.8704405996191,"-1","0","6","all",-11.1313812490431
"22",0.697718253968254,0.431111111111111,-38.2112896345798,"-1","0","6","all",5.8565574329277
"23",0.626684782608696,0.481992753623188,-23.0884861099066,"-1","0","6","all",8.6299233830015
"24",0.722468619246862,0.381910739191074,-47.1380861373333,"-1","0","6","all",-15.5570951062432
"25",0.729908424908425,0.513855311355311,-29.6000301106567,"-1","0","6","all",-5.17900649479378
"26",0.645850340136054,0.4881179138322,-24.4224422442244,"-1","0","6","all",2.29192357195871
"27",0.689284116331096,0.405212527964206,-41.212553958002,"-1","0","6","all",-1.59230337027647
"28",0.705821256038647,0.443454106280193,-37.1718969234455,"-1","0","6","all",13.8714513426906
"29",0.77997830802603,0.460325379609544,-40.9822843952499,"-1","0","6","all",-5.40164471275669
"3",0.65034516765286,0.573520710059172,-11.8128743650011,"-1","0","6","all",9.41273609810358
"30",0.807,0.380666666666667,-52.8294093349855,"-1","0","6","all",-20.2684340997144
"31",0.538602150537634,0.585913978494624,8.78418846077062,"-1","0","6","all",2.30643318654862
"32",0.755998858447489,0.5149600456621,-31.8834889883806,"-1","0","6","all",-10.170599501437
"33",0.679861111111111,0.527583333333333,-22.3983656792646,"-1","0","6","all",0.932649136787443
"34",0.691054852320675,0.405189873417722,-41.3664672121138,"-1","0","6","all",20.8092535075991
"35",0.551439393939394,0.535681818181818,-2.85753537573842,"-1","0","6","all",1.44044332086275
"36",0.688993993993994,0.483663663663664,-29.8014688255933,"-1","0","6","all",-0.40289869635078
"37",0.658625592417062,0.550647709320695,-16.3944256554172,"-1","0","6","all",16.7561678161154
"38",0.665285285285285,0.471381381381381,-29.1459781529295,"-1","0","6","all",-9.59148459952202
"39",0.719527302363488,0.455819070904645,-36.6502050155177,"-1","0","6","all",-1.42124070497557
"4",0.726003683241252,0.465561694290976,-35.8733701993811,"-1","0","6","all",0.308343119512366
"40",0.636302083333333,0.435286458333333,-31.5912253417369,"-1","0","6","all",-0.843525399568227
"41",0.664267782426778,0.437294281729428,-34.1689762324683,"-1","0","6","all",0.335675535704661
"42",0.669525462962963,0.466412037037037,-30.3369232630906,"-1","0","6","all",9.79672798276299
"43",0.760314465408805,0.389748427672956,-48.7385226238729,"-1","0","6","all",-0.148633021725961
"44",0.620255009107468,0.529489981785064,-14.6335017032773,"-1","0","6","all",-0.59450419772034
"45",0.637371794871795,0.439102564102564,-31.1073116765564,"-1","0","6","all",1.19269455133775
"46",0.710930735930736,0.469935064935065,-33.8986147054346,"-1","0","6","all",-8.45780780589133
"47",0.691043613707165,0.469548286604361,-32.0522934745858,"-1","0","6","all",6.65705333128144
"48",0.707874396135266,0.478035426731079,-32.4688914670488,"-1","0","6","all",1.45944422225883
"49",0.778995983935743,0.546435742971888,-29.8538433778419,"-1","0","6","all",3.47472930422245
"5",0.640268972142171,0.511239193083573,-20.1524335353778,"-1","0","6","all",9.08691987647513
"50",0.713396524486572,0.472037914691943,-33.8323220691793,"-1","0","6","all",-0.651833123925073
"51",0.6075,0.48,-20.9876543209877,"-1","0","6","all",-3.67427408800124
"52",0.644719101123596,0.484513108614232,-24.8489601487162,"-1","0","6","all",-2.89084873041234
"53",0.747283950617284,0.328703703703704,-56.0135470014869,"-1","0","6","all",-23.2692400421939
"54",0.701449275362319,0.381304347826087,-45.6404958677686,"-1","0","6","all",-9.27864429140831
"55",0.693708920187793,0.509467918622848,-26.5588341454611,"-1","0","6","all",-0.780818669339564
"56",0.603333333333333,0.494655172413793,-18.0129548485426,"-1","0","6","all",1.71474278167871
"57",0.744218289085546,0.509315634218289,-31.5636767212335,"-1","0","6","all",0.273709737035807
"58",0.716246246246246,0.548656156156156,-23.398390004612,"-1","0","6","all",8.34058819529866
"59",0.703001949317739,0.402222222222222,-42.7850488021295,"-1","0","6","all",-14.3121031863378
"6",0.751186666666667,0.4292,-42.8637356005609,"-1","0","6","all",-10.5880086504801
"60",0.715198555956679,0.42150421179302,-41.0647283495701,"-1","0","6","all",-0.903180333507197
"61",0.748948220064725,0.356569579288026,-52.3906233120881,"-1","0","6","all",-21.0516576283731
"62",0.655507246376812,0.394130434782609,-39.8739774485961,"-1","0","6","all",14.7477774979253
"63",0.586547619047619,0.524196428571429,-10.630200933631,"-1","0","6","all",-12.4439147622252
"64",0.62187265917603,0.50059925093633,-19.5013249819321,"-1","0","6","all",0.68480316643635
"65",0.6482,0.457822222222222,-29.3702218108266,"-1","0","6","all",6.03039311306476
"66",0.653384223918575,0.444300254452926,-32.0001557753719,"-1","0","6","all",-4.3611369396001
"7",0.743017543859649,0.579131578947368,-22.0568095957688,"-1","0","6","all",3.96213399244101
"8",0.721704641350211,0.476025316455696,-34.0415331727509,"-1","0","6","all",2.00589354786096
"9",0.645171171171171,0.597207207207207,-7.43430055575725,"-1","0","6","all",17.4691999015884
"1",0.631376811594203,0.494565217391304,-21.6687708022495,"0","-0.5","6","all",-2.67940775701125
"10",0.696622023809524,0.509449404761905,-26.8686048747143,"0","-0.5","6","all",-3.39235550963663
"11",0.667437275985663,0.573512544802867,-14.072443143678,"0","-0.5","6","all",2.21127882498482
"12",0.732811447811448,0.501717171717172,-31.5352983068759,"0","-0.5","6","all",-7.54908016831569
"13",0.642868686868687,0.516484848484848,-19.6593551630947,"0","-0.5","6","all",1.37995081838626
"14",0.670338050314465,0.550919811320755,-17.8146293407766,"0","-0.5","6","all",-5.77776399442891
"15",0.632179487179487,0.472407407407407,-25.273214808806,"0","-0.5","6","all",-4.72666873138895
"16",0.741135802469136,0.508925925925926,-31.3316231343284,"0","-0.5","6","all",-2.58584171756408
"17",0.689957537154989,0.541479122434536,-21.5199351735032,"0","-0.5","6","all",-0.820088430832731
"18",0.625837937384899,0.571114180478821,-8.7440779213136,"0","-0.5","6","all",8.58191557380808
"19",0.57585798816568,0.556252465483235,-3.40457596931086,"0","-0.5","6","all",18.4268278200263
"2",0.720814814814815,0.411259259259259,-42.9452265954167,"0","-0.5","6","all",-13.20045099863
"20",0.681282051282051,0.467039627039627,-31.4469497382557,"0","-0.5","6","all",-16.1577813135972
"21",0.596590214067278,0.567354740061162,-4.90042801855602,"0","-0.5","6","all",12.9999519170585
"22",0.616396396396396,0.503783783783784,-18.2695118386437,"0","-0.5","6","all",7.12024973123848
"23",0.592717770034843,0.593484320557491,0.129328081829421,"0","-0.5","6","all",3.45996237655349
"24",0.609948018193632,0.652358674463938,6.95315912262573,"0","-0.5","6","all",16.3904462094391
"25",0.680727418065548,0.530959232613909,-22.0011977594852,"0","-0.5","6","all",4.89529493145954
"26",0.595992292870906,0.537880539499037,-9.75042027673607,"0","-0.5","6","all",10.5489945146108
"27",0.639802130898021,0.496225266362253,-22.4408231235875,"0","-0.5","6","all",2.06358904436633
"28",0.606440677966102,0.446214689265537,-26.420719209987,"0","-0.5","6","all",-5.04671162588009
"29",0.665152979066023,0.437890499194847,-34.1669491115092,"0","-0.5","6","all",-19.3107240274585
"3",0.551695402298851,0.583419540229885,5.75029949476535,"0","-0.5","6","all",29.4458426142427
"30",0.750416666666667,0.5,-33.3703498056635,"0","-0.5","6","all",-12.5038857586201
"31",0.500882352941176,0.536078431372549,7.026815423762,"0","-0.5","6","all",-17.7735365079884
"32",0.626634920634921,0.462253968253968,-26.2323319317088,"0","-0.5","6","all",-4.88973971699193
"33",0.629245742092457,0.496155717761557,-21.1507230685948,"0","-0.5","6","all",7.41971911837309
"34",0.646367041198502,0.562977528089888,-12.9012631822923,"0","-0.5","6","all",-3.87822821652348
"35",0.756666666666667,0.381770833333333,-49.545704845815,"0","-0.5","6","all",0.243665416941962
"36",0.661803278688525,0.493023679417122,-25.502986265929,"0","-0.5","6","all",-1.04717656214
"37",0.585794871794872,0.583418803418803,-0.40561440368847,"0","-0.5","6","all",7.41219797062604
"38",0.721509433962264,0.401572327044025,-44.3427475592748,"0","-0.5","6","all",-2.42325411161858
"39",0.743249354005168,0.545613695090439,-26.5907609404198,"0","-0.5","6","all",-11.1467556428189
"4",0.670629370629371,0.478344988344988,-28.6722280152937,"0","-0.5","6","all",-5.7643231890237
"40",0.664080717488789,0.516502242152466,-22.2229725167128,"0","-0.5","6","all",4.05501777169045
"41",0.603131313131313,0.525707070707071,-12.8370457209848,"0","-0.5","6","all",1.93450103870176
"42",0.636348818255909,0.568035859820701,-10.7351434426229,"0","-0.5","6","all",-4.73299148228342
"43",0.583571428571429,0.525793650793651,-9.90072079423364,"0","-0.5","6","all",-1.9735510131217
"44",0.663173515981735,0.49027397260274,-26.0715392295246,"0","-0.5","6","all",-3.20502090139444
"45",0.721965811965812,0.432478632478632,-40.0970758849296,"0","-0.5","6","all",3.85947591783586
"46",0.685544554455446,0.542425742574257,-20.8766608896592,"0","-0.5","6","all",8.1084846410015
"47",0.633480825958702,0.467463126843658,-26.2072176949942,"0","-0.5","6","all",-14.4834889291703
"48",0.707962962962963,0.560071225071225,-20.8897563331254,"0","-0.5","6","all",-4.0169704638376
