"sp.names","mean","actua.val","mu.psi.yr","mu.psi","r","case","sp","var.names"
"psi.sp[64]",-0.404,-0.489268568491375,"-0.5","0","4","allall","ms","psi.sp"
"psi.sp[65]",-0.888,-0.0950542879765622,"-0.5","0","4","allall","ms","psi.sp"
"psi.sp[66]",0.524,0.0169818429376471,"-0.5","0","4","allall","ms","psi.sp"
"psi.sp[1]",-25.3316054814187,-30.3088637058735,"-0.5","0","4","allall","ms","per_change"
"psi.sp[2]",-20.489758446509,-13.9185729259682,"-0.5","0","4","allall","ms","per_change"
"psi.sp[3]",-17.8950973220837,-18.7251649551036,"-0.5","0","4","allall","ms","per_change"
"psi.sp[4]",-10.7524182209987,-19.9796095805537,"-0.5","0","4","allall","ms","per_change"
"psi.sp[5]",-23.8452670056191,-24.7744151801382,"-0.5","0","4","allall","ms","per_change"
"psi.sp[6]",-28.8303359831438,-39.620838266459,"-0.5","0","4","allall","ms","per_change"
"psi.sp[7]",-18.0765679060466,-29.9297899927247,"-0.5","0","4","allall","ms","per_change"
"psi.sp[8]",-8.215836789079,-0.701999912634417,"-0.5","0","4","allall","ms","per_change"
"psi.sp[9]",-16.7246773567561,-36.9506648325262,"-0.5","0","4","allall","ms","per_change"
"psi.sp[10]",-26.6988279725094,-29.3521725647795,"-0.5","0","4","allall","ms","per_change"
"psi.sp[11]",-17.3035367170293,-14.5965425107214,"-0.5","0","4","allall","ms","per_change"
"psi.sp[12]",-22.3107310594695,-23.8151565975789,"-0.5","0","4","allall","ms","per_change"
"psi.sp[13]",-16.3826110272556,-18.8129121389958,"-0.5","0","4","allall","ms","per_change"
"psi.sp[14]",-13.7341754885365,-9.34090510281156,"-0.5","0","4","allall","ms","per_change"
"psi.sp[15]",-15.421160065439,-16.7431395545992,"-0.5","0","4","allall","ms","per_change"
"psi.sp[16]",-27.2953412187059,-20.8074373997424,"-0.5","0","4","allall","ms","per_change"
"psi.sp[17]",-29.7555653254201,-25.422729051185,"-0.5","0","4","allall","ms","per_change"
"psi.sp[18]",-17.538642204855,-8.01114977002749,"-0.5","0","4","allall","ms","per_change"
"psi.sp[19]",-7.23465917600253,-18.2667715778327,"-0.5","0","4","allall","ms","per_change"
"psi.sp[20]",-19.0152607240622,-30.3412930905266,"-0.5","0","4","allall","ms","per_change"
"psi.sp[21]",-30.2321436761723,-35.4701585154641,"-0.5","0","4","allall","ms","per_change"
"psi.sp[22]",-17.3702859135999,-31.0149721627429,"-0.5","0","4","allall","ms","per_change"
"psi.sp[23]",-24.9950910161176,-26.5418561254971,"-0.5","0","4","allall","ms","per_change"
"psi.sp[24]",-28.1446566794147,-37.8974253314955,"-0.5","0","4","allall","ms","per_change"
"psi.sp[25]",-13.6986266757097,-21.6214713274795,"-0.5","0","4","allall","ms","per_change"
"psi.sp[26]",-4.72681202662605,-7.58993301321303,"-0.5","0","4","allall","ms","per_change"
"psi.sp[27]",-8.95456333915194,-19.7690134310044,"-0.5","0","4","allall","ms","per_change"
"psi.sp[28]",-20.0387772854994,-27.5443052079538,"-0.5","0","4","allall","ms","per_change"
"psi.sp[29]",-25.9314873433224,-34.0063137707273,"-0.5","0","4","allall","ms","per_change"
"psi.sp[30]",-30.4220665475914,-33.6262590018228,"-0.5","0","4","allall","ms","per_change"
"psi.sp[31]",-18.778450835435,-18.9188126109764,"-0.5","0","4","allall","ms","per_change"
"psi.sp[32]",-21.2896775044014,-16.9064818601573,"-0.5","0","4","allall","ms","per_change"
"psi.sp[33]",-10.904310218752,-19.948662463439,"-0.5","0","4","allall","ms","per_change"
"psi.sp[34]",-39.2386097199073,-34.9195430231445,"-0.5","0","4","allall","ms","per_change"
"psi.sp[35]",-27.8104913323797,-17.8739602418116,"-0.5","0","4","allall","ms","per_change"
"psi.sp[36]",-8.10035044367698,-18.3316463323028,"-0.5","0","4","allall","ms","per_change"
"psi.sp[37]",-34.4271848897536,-36.9141715366117,"-0.5","0","4","allall","ms","per_change"
"psi.sp[38]",-23.7157532665214,-31.3943975157346,"-0.5","0","4","allall","ms","per_change"
"psi.sp[39]",-27.5579305545277,-26.1423968068349,"-0.5","0","4","allall","ms","per_change"
"psi.sp[40]",-13.5705817406308,-12.4416703261613,"-0.5","0","4","allall","ms","per_change"
"psi.sp[41]",-23.7970050627409,-30.3622868499637,"-0.5","0","4","allall","ms","per_change"
"psi.sp[42]",-31.585459172562,-33.9699830616368,"-0.5","0","4","allall","ms","per_change"
"psi.sp[43]",-17.4500509923392,-6.6040632456989,"-0.5","0","4","allall","ms","per_change"
"psi.sp[44]",-6.75806590311872,-23.382904778498,"-0.5","0","4","allall","ms","per_change"
"psi.sp[45]",-16.5448729041225,-19.9432247060645,"-0.5","0","4","allall","ms","per_change"
"psi.sp[46]",-20.6039315237914,-20.2683427835386,"-0.5","0","4","allall","ms","per_change"
"psi.sp[47]",-25.1667844380229,-46.2628579343713,"-0.5","0","4","allall","ms","per_change"
"psi.sp[48]",-13.9268699928257,-30.5034518903225,"-0.5","0","4","allall","ms","per_change"
"psi.sp[49]",-17.120963495938,-24.5153587251802,"-0.5","0","4","allall","ms","per_change"
"psi.sp[50]",-10.4201395140677,-22.8016909457819,"-0.5","0","4","allall","ms","per_change"
"psi.sp[51]",-30.342867396383,-31.2335584979209,"-0.5","0","4","allall","ms","per_change"
"psi.sp[52]",-6.00451677481798,-11.994675916127,"-0.5","0","4","allall","ms","per_change"
"psi.sp[53]",-25.0364159296161,-21.9116488212915,"-0.5","0","4","allall","ms","per_change"
"psi.sp[54]",-9.34316384120584,-22.7184072603337,"-0.5","0","4","allall","ms","per_change"
"psi.sp[55]",-14.2624976308045,-25.1034306654771,"-0.5","0","4","allall","ms","per_change"
"psi.sp[56]",-12.8770155868574,-32.5971539540264,"-0.5","0","4","allall","ms","per_change"
"psi.sp[57]",-24.2168924888019,-17.0142698266796,"-0.5","0","4","allall","ms","per_change"
"psi.sp[58]",-17.1473704877531,-17.0369018951513,"-0.5","0","4","allall","ms","per_change"
"psi.sp[59]",-10.6605093984202,-21.3736655489469,"-0.5","0","4","allall","ms","per_change"
"psi.sp[60]",-13.5339180431852,-18.9057684804091,"-0.5","0","4","allall","ms","per_change"
"psi.sp[61]",-25.7924067829459,-35.101178345234,"-0.5","0","4","allall","ms","per_change"
"psi.sp[62]",-26.0030883499483,-13.4446284823477,"-0.5","0","4","allall","ms","per_change"
"psi.sp[63]",-9.43463481311553,-7.80687179768245,"-0.5","0","4","allall","ms","per_change"
"psi.sp[64]",-8.83730176344292,-16.208243612285,"-0.5","0","4","allall","ms","per_change"
"psi.sp[65]",-11.8637060129608,-16.4205299162103,"-0.5","0","4","allall","ms","per_change"
"psi.sp[66]",-18.60523608414,-34.8520828995415,"-0.5","0","4","allall","ms","per_change"
"psi.yr[1]",-0.855,-1.20370388572081,"-1","0","4","allall","ms","psi.yr"
"psi.yr[2]",-0.535,-1.17960245701229,"-1","0","4","allall","ms","psi.yr"
"psi.yr[3]",-0.704,-0.983879490030177,"-1","0","4","allall","ms","psi.yr"
"psi.yr[4]",-0.613,-0.718681603924032,"-1","0","4","allall","ms","psi.yr"
"psi.yr[5]",-0.788,-1.27191574271781,"-1","0","4","allall","ms","psi.yr"
"psi.yr[6]",-0.757,-1.08048153521478,"-1","0","4","allall","ms","psi.yr"
"psi.yr[7]",-0.914,-0.997196601161851,"-1","0","4","allall","ms","psi.yr"
"psi.yr[8]",-0.828,-1.00500622494098,"-1","0","4","allall","ms","psi.yr"
"psi.yr[9]",-0.838,-0.979297276583157,"-1","0","4","allall","ms","psi.yr"
"psi.yr[10]",-0.656,-1.16858529174831,"-1","0","4","allall","ms","psi.yr"
"psi.yr[11]",-0.645,-0.848576168718157,"-1","0","4","allall","ms","psi.yr"
"psi.yr[12]",-0.883,-0.785569594326793,"-1","0","4","allall","ms","psi.yr"
"psi.yr[13]",-0.761,-0.790931895440321,"-1","0","4","allall","ms","psi.yr"
"psi.yr[14]",-0.733,-0.765628199886936,"-1","0","4","allall","ms","psi.yr"
"psi.yr[15]",-0.736,-0.935844006575127,"-1","0","4","allall","ms","psi.yr"
"psi.yr[16]",-0.933,-1.26125992450095,"-1","0","4","allall","ms","psi.yr"
"psi.yr[17]",-0.59,-0.586417023643773,"-1","0","4","allall","ms","psi.yr"
"psi.yr[18]",-0.66,-0.892343027824431,"-1","0","4","allall","ms","psi.yr"
"psi.yr[19]",-0.88,-0.938256877975695,"-1","0","4","allall","ms","psi.yr"
"psi.yr[20]",-0.764,-0.986878752888221,"-1","0","4","allall","ms","psi.yr"
"psi.yr[21]",-0.781,-0.890800859088646,"-1","0","4","allall","ms","psi.yr"
"psi.yr[22]",-0.68,-0.894568850904646,"-1","0","4","allall","ms","psi.yr"
"psi.yr[23]",-0.878,-1.35158656711051,"-1","0","4","allall","ms","psi.yr"
"psi.yr[24]",-0.977,-0.970304227766771,"-1","0","4","allall","ms","psi.yr"
"psi.yr[25]",-0.578,-0.841402582685784,"-1","0","4","allall","ms","psi.yr"
"psi.yr[26]",-0.816,-1.18673878303738,"-1","0","4","allall","ms","psi.yr"
"psi.yr[27]",-1.04,-1.19314876684521,"-1","0","4","allall","ms","psi.yr"
"psi.yr[28]",-0.73,-0.932977158351569,"-1","0","4","allall","ms","psi.yr"
"psi.yr[29]",-0.895,-1.12693143513136,"-1","0","4","allall","ms","psi.yr"
"psi.yr[30]",-0.789,-1.14113509414892,"-1","0","4","allall","ms","psi.yr"
"psi.yr[31]",-0.803,-0.798924223895274,"-1","0","4","allall","ms","psi.yr"
"psi.yr[32]",-0.695,-0.905528988232095,"-1","0","4","allall","ms","psi.yr"
"psi.yr[33]",-0.888,-1.18797625426214,"-1","0","4","allall","ms","psi.yr"
"psi.yr[34]",-0.846,-1.40886824391126,"-1","0","4","allall","ms","psi.yr"
"psi.yr[35]",-0.794,-0.898371606464891,"-1","0","4","allall","ms","psi.yr"
"psi.yr[36]",-0.755,-0.852027875065453,"-1","0","4","allall","ms","psi.yr"
"psi.yr[37]",-0.869,-1.03575141065983,"-1","0","4","allall","ms","psi.yr"
"psi.yr[38]",-0.82,-0.872778631168289,"-1","0","4","allall","ms","psi.yr"
"psi.yr[39]",-0.839,-1.03877750891492,"-1","0","4","allall","ms","psi.yr"
"psi.yr[40]",-0.837,-1.01452352825484,"-1","0","4","allall","ms","psi.yr"
"psi.yr[41]",-0.809,-0.824214780601582,"-1","0","4","allall","ms","psi.yr"
"psi.yr[42]",-0.781,-1.26009387509408,"-1","0","4","allall","ms","psi.yr"
"psi.yr[43]",-0.761,-1.16202135196156,"-1","0","4","allall","ms","psi.yr"
"psi.yr[44]",-0.76,-0.632394427261581,"-1","0","4","allall","ms","psi.yr"
"psi.yr[45]",-0.755,-1.05228164578105,"-1","0","4","allall","ms","psi.yr"
"psi.yr[46]",-0.846,-1.27547795043635,"-1","0","4","allall","ms","psi.yr"
"psi.yr[47]",-0.875,-0.994417743409891,"-1","0","4","allall","ms","psi.yr"
"psi.yr[48]",-0.794,-0.925153591517978,"-1","0","4","allall","ms","psi.yr"
"psi.yr[49]",-0.729,-0.888650946790302,"-1","0","4","allall","ms","psi.yr"
"psi.yr[50]",-0.852,-1.24571549828044,"-1","0","4","allall","ms","psi.yr"
"psi.yr[51]",-0.802,-0.786364687742546,"-1","0","4","allall","ms","psi.yr"
"psi.yr[52]",-0.863,-1.13156402749434,"-1","0","4","allall","ms","psi.yr"
"psi.yr[53]",-0.747,-1.26062045146542,"-1","0","4","allall","ms","psi.yr"
"psi.yr[54]",-0.759,-1.32391133212872,"-1","0","4","allall","ms","psi.yr"
"psi.yr[55]",-0.684,-0.873727606342784,"-1","0","4","allall","ms","psi.yr"
"psi.yr[56]",-0.785,-0.805333915149572,"-1","0","4","allall","ms","psi.yr"
"psi.yr[57]",-0.866,-0.967961802748563,"-1","0","4","allall","ms","psi.yr"
"psi.yr[58]",-0.823,-1.28793969484568,"-1","0","4","allall","ms","psi.yr"
"psi.yr[59]",-0.913,-0.964812197069741,"-1","0","4","allall","ms","psi.yr"
"psi.yr[60]",-0.724,-0.864617862598509,"-1","0","4","allall","ms","psi.yr"
"psi.yr[61]",-0.598,-0.858413357249957,"-1","0","4","allall","ms","psi.yr"
"psi.yr[62]",-0.927,-1.25371116453938,"-1","0","4","allall","ms","psi.yr"
"psi.yr[63]",-0.877,-1.28353329597951,"-1","0","4","allall","ms","psi.yr"
"psi.yr[64]",-0.831,-1.13997035955799,"-1","0","4","allall","ms","psi.yr"
"psi.yr[65]",-0.715,-0.703647750819621,"-1","0","4","allall","ms","psi.yr"
"psi.yr[66]",-0.756,-0.764360027685528,"-1","0","4","allall","ms","psi.yr"
"psi.sp[1]",-1.165,0.464850537782052,"-1","0","4","allall","ms","psi.sp"
"psi.sp[2]",-0.72,1.36490567899528,"-1","0","4","allall","ms","psi.sp"
"psi.sp[3]",-0.115,0.455145895699171,"-1","0","4","allall","ms","psi.sp"
"psi.sp[4]",0.573,-0.04608031087299,"-1","0","4","allall","ms","psi.sp"
"psi.sp[5]",0.058,0.6101672409884,"-1","0","4","allall","ms","psi.sp"
"psi.sp[6]",-0.56,0.186804392159626,"-1","0","4","allall","ms","psi.sp"
"psi.sp[7]",0.961,0.185897529909232,"-1","0","4","allall","ms","psi.sp"
"psi.sp[8]",-0.29,-0.144144189132986,"-1","0","4","allall","ms","psi.sp"
"psi.sp[9]",1.354,0.626389972948933,"-1","0","4","allall","ms","psi.sp"
"psi.sp[10]",-0.45,0.836283592414036,"-1","0","4","allall","ms","psi.sp"
"psi.sp[11]",-0.982,0.149746850410639,"-1","0","4","allall","ms","psi.sp"
"psi.sp[12]",-0.097,-0.919190551713122,"-1","0","4","allall","ms","psi.sp"
"psi.sp[13]",-0.468,-0.879907859357863,"-1","0","4","allall","ms","psi.sp"
"psi.sp[14]",-0.039,-0.171614833437096,"-1","0","4","allall","ms","psi.sp"
"psi.sp[15]",-0.139,0.268326918514517,"-1","0","4","allall","ms","psi.sp"
"psi.sp[16]",-1.518,-0.588967536929377,"-1","0","4","allall","ms","psi.sp"
"psi.sp[17]",-0.098,0.0490966826340171,"-1","0","4","allall","ms","psi.sp"
"psi.sp[18]",-1.351,-1.06354482577171,"-1","0","4","allall","ms","psi.sp"
"psi.sp[19]",0.292,-0.597960384757835,"-1","0","4","allall","ms","psi.sp"
"psi.sp[20]",0.8,0.108932564353815,"-1","0","4","allall","ms","psi.sp"
"psi.sp[21]",-0.722,-0.284448456520193,"-1","0","4","allall","ms","psi.sp"
"psi.sp[22]",0.772,0.391974322007977,"-1","0","4","allall","ms","psi.sp"
"psi.sp[23]",-0.109,0.763656381705073,"-1","0","4","allall","ms","psi.sp"
"psi.sp[24]",-0.427,-0.336506325800989,"-1","0","4","allall","ms","psi.sp"
"psi.sp[25]",0.341,-0.0454242356719968,"-1","0","4","allall","ms","psi.sp"
"psi.sp[26]",1.069,0.470125420423686,"-1","0","4","allall","ms","psi.sp"
"psi.sp[27]",0.657,-0.456490461218296,"-1","0","4","allall","ms","psi.sp"
"psi.sp[28]",1.065,0.961539762383108,"-1","0","4","allall","ms","psi.sp"
"psi.sp[29]",-0.072,0.0928629161191221,"-1","0","4","allall","ms","psi.sp"
"psi.sp[30]",-1.605,0.415501252481905,"-1","0","4","allall","ms","psi.sp"
"psi.sp[31]",-1.077,-0.736316116463175,"-1","0","4","allall","ms","psi.sp"
"psi.sp[32]",0.148,0.0747716236072589,"-1","0","4","allall","ms","psi.sp"
"psi.sp[33]",0.471,-0.0356629900330363,"-1","0","4","allall","ms","psi.sp"
"psi.sp[34]",-1.002,0.577774559367479,"-1","0","4","allall","ms","psi.sp"
"psi.sp[35]",-1.072,-0.25714575525638,"-1","0","4","allall","ms","psi.sp"
"psi.sp[36]",0.877,0.0757619324482614,"-1","0","4","allall","ms","psi.sp"
"psi.sp[37]",-0.856,0.0355584216997258,"-1","0","4","allall","ms","psi.sp"
"psi.sp[38]",0.366,-0.162645040308698,"-1","0","4","allall","ms","psi.sp"
"psi.sp[39]",-0.767,-0.559386385605557,"-1","0","4","allall","ms","psi.sp"
"psi.sp[40]",1.283,0.527807051641959,"-1","0","4","allall","ms","psi.sp"
"psi.sp[41]",-0.649,-0.755436643635222,"-1","0","4","allall","ms","psi.sp"
"psi.sp[42]",0.077,0.28038358743278,"-1","0","4","allall","ms","psi.sp"
"psi.sp[43]",-0.202,0.612960099813225,"-1","0","4","allall","ms","psi.sp"
"psi.sp[44]",0.605,-0.427805444819444,"-1","0","4","allall","ms","psi.sp"
"psi.sp[45]",-0.52,-0.0538982855938398,"-1","0","4","allall","ms","psi.sp"
"psi.sp[46]",0.337,-0.0294590128030025,"-1","0","4","allall","ms","psi.sp"
"psi.sp[47]",0.236,-0.520800275029704,"-1","0","4","allall","ms","psi.sp"
"psi.sp[48]",-0.376,-1.11903181555042,"-1","0","4","allall","ms","psi.sp"
"psi.sp[49]",0.371,0.56053290479195,"-1","0","4","allall","ms","psi.sp"
"psi.sp[50]",0.683,0.383981310478085,"-1","0","4","allall","ms","psi.sp"
"psi.sp[51]",-1.44,-0.360817450987227,"-1","0","4","allall","ms","psi.sp"
"psi.sp[52]",1.217,0.338126579997933,"-1","0","4","allall","ms","psi.sp"
"psi.sp[53]",-1.01,0.34740595016172,"-1","0","4","allall","ms","psi.sp"
"psi.sp[54]",-0.007,-0.56474986748124,"-1","0","4","allall","ms","psi.sp"
"psi.sp[55]",0.876,0.201265612689754,"-1","0","4","allall","ms","psi.sp"
"psi.sp[56]",1.28,0.420808519740812,"-1","0","4","allall","ms","psi.sp"
"psi.sp[57]",0.062,0.178518761230366,"-1","0","4","allall","ms","psi.sp"
"psi.sp[58]",-0.971,-0.707676896518676,"-1","0","4","allall","ms","psi.sp"
"psi.sp[59]",1.013,-0.0400853693396261,"-1","0","4","allall","ms","psi.sp"
"psi.sp[60]",-0.033,0.138048766531714,"-1","0","4","allall","ms","psi.sp"
"psi.sp[61]",-0.074,0.406992680514906,"-1","0","4","allall","ms","psi.sp"
"psi.sp[62]",-2.075,-0.198273782941714,"-1","0","4","allall","ms","psi.sp"
"psi.sp[63]",-0.25,-0.66961713186441,"-1","0","4","allall","ms","psi.sp"
"psi.sp[64]",-0.494,-0.53075319084383,"-1","0","4","allall","ms","psi.sp"
"psi.sp[65]",-1.154,-0.452406588286718,"-1","0","4","allall","ms","psi.sp"
"psi.sp[66]",0.41,-0.3730701116074,"-1","0","4","allall","ms","psi.sp"
"psi.sp[1]",-50.4895241886483,-47.366694074923,"-1","0","4","allall","ms","per_change"
"psi.sp[2]",-32.0360143971232,-31.4305825764901,"-1","0","4","allall","ms","per_change"
"psi.sp[3]",-34.9590554032323,-39.3960901945394,"-1","0","4","allall","ms","per_change"
"psi.sp[4]",-23.2984299337829,-34.9795237525792,"-1","0","4","allall","ms","per_change"
"psi.sp[5]",-36.7000896044027,-47.475617259852,"-1","0","4","allall","ms","per_change"
"psi.sp[6]",-41.7098646066873,-46.8771012343919,"-1","0","4","allall","ms","per_change"
"psi.sp[7]",-29.2495835645994,-43.6956520566341,"-1","0","4","allall","ms","per_change"
"psi.sp[8]",-42.2805401560534,-48.1399351894736,"-1","0","4","allall","ms","per_change"
"psi.sp[9]",-21.2294089855703,-36.6738838931895,"-1","0","4","allall","ms","per_change"
"psi.sp[10]",-36.0094297205897,-40.1330782069017,"-1","0","4","allall","ms","per_change"
"psi.sp[11]",-39.4571629849285,-38.2038925924872,"-1","0","4","allall","ms","per_change"
"psi.sp[12]",-42.4353733126967,-46.042703088258,"-1","0","4","allall","ms","per_change"
"psi.sp[13]",-40.8862000598148,-46.0047959640477,"-1","0","4","allall","ms","per_change"
"psi.sp[14]",-35.4333203979363,-38.4390235056874,"-1","0","4","allall","ms","per_change"
"psi.sp[15]",-36.657906659092,-40.1687441396209,"-1","0","4","allall","ms","per_change"
"psi.sp[16]",-55.5559422244005,-61.9341739496958,"-1","0","4","allall","ms","per_change"
"psi.sp[17]",-29.5281465371757,-28.00477656248,"-1","0","4","allall","ms","per_change"
"psi.sp[18]",-42.31676313123,-51.7158936643357,"-1","0","4","allall","ms","per_change"
"psi.sp[19]",-37.4117069187693,-50.0900158294567,"-1","0","4","allall","ms","per_change"
"psi.sp[20]",-26.1729314732442,-44.3095442142953,"-1","0","4","allall","ms","per_change"
"psi.sp[21]",-44.150465159565,-45.0564736848742,"-1","0","4","allall","ms","per_change"
"psi.sp[22]",-23.514621006435,-36.8368399785823,"-1","0","4","allall","ms","per_change"
"psi.sp[23]",-42.4137703839853,-47.6491310335406,"-1","0","4","allall","ms","per_change"
"psi.sp[24]",-49.9104530362388,-48.8739329428853,"-1","0","4","allall","ms","per_change"
"psi.sp[25]",-24.4837938294409,-40.291098622752,"-1","0","4","allall","ms","per_change"
"psi.sp[26]",-24.3773578089083,-46.6798810300537,"-1","0","4","allall","ms","per_change"
"psi.sp[27]",-38.2886204078984,-58.4450906352276,"-1","0","4","allall","ms","per_change"
"psi.sp[28]",-21.6165433569324,-29.897823436123,"-1","0","4","allall","ms","per_change"
"psi.sp[29]",-42.746267948657,-49.8668637596947,"-1","0","4","allall","ms","per_change"
"psi.sp[30]",-49.505016341301,-45.8582000457705,"-1","0","4","allall","ms","per_change"
"psi.sp[31]",-47.506538312777,-45.267864598116,"-1","0","4","allall","ms","per_change"
"psi.sp[32]",-31.6550303346834,-41.4894550086679,"-1","0","4","allall","ms","per_change"
"psi.sp[33]",-35.352102307504,-53.7154354084812,"-1","0","4","allall","ms","per_change"
"psi.sp[34]",-49.1362248164065,-52.6326725118975,"-1","0","4","allall","ms","per_change"
"psi.sp[35]",-47.0305574436415,-45.0810091071714,"-1","0","4","allall","ms","per_change"
"psi.sp[36]",-24.8137346491378,-39.2742083142282,"-1","0","4","allall","ms","per_change"
"psi.sp[37]",-49.0964289333874,-47.1586821289728,"-1","0","4","allall","ms","per_change"
"psi.sp[38]",-34.0801801679673,-42.9651904336952,"-1","0","4","allall","ms","per_change"
"psi.sp[39]",-47.0976011382063,-53.7411953155842,"-1","0","4","allall","ms","per_change"
"psi.sp[40]",-22.1332509468291,-39.4778001156848,"-1","0","4","allall","ms","per_change"
"psi.sp[41]",-44.8196285831585,-46.550491341273,"-1","0","4","allall","ms","per_change"
"psi.sp[42]",-36.1707224433385,-52.0839220063935,"-1","0","4","allall","ms","per_change"
"psi.sp[43]",-38.3496514815458,-43.5594593545281,"-1","0","4","allall","ms","per_change"
"psi.sp[44]",-28.6089597926384,-34.8103535857271,"-1","0","4","allall","ms","per_change"
"psi.sp[45]",-41.1324681383895,-48.9066609120391,"-1","0","4","allall","ms","per_change"
"psi.sp[46]",-35.4850578360871,-56.6951253644283,"-1","0","4","allall","ms","per_change"
"psi.sp[47]",-38.0405711015295,-51.6545124049864,"-1","0","4","allall","ms","per_change"
"psi.sp[48]",-41.5197609679063,-53.4340116152925,"-1","0","4","allall","ms","per_change"
"psi.sp[49]",-30.3789548095902,-34.226437808101,"-1","0","4","allall","ms","per_change"
"psi.sp[50]",-31.059685474493,-50.0738596885936,"-1","0","4","allall","ms","per_change"
"psi.sp[51]",-49.4528173371784,-41.3275010547981,"-1","0","4","allall","ms","per_change"
"psi.sp[52]",-23.8460704607718,-46.6485888974184,"-1","0","4","allall","ms","per_change"
"psi.sp[53]",-44.4676489960438,-51.1351235680304,"-1","0","4","allall","ms","per_change"
"psi.sp[54]",-36.1039984011671,-63.7474124456903,"-1","0","4","allall","ms","per_change"
"psi.sp[55]",-22.3960763419086,-38.5717576120917,"-1","0","4","allall","ms","per_change"
"psi.sp[56]",-20.603699869979,-32.9051645572722,"-1","0","4","allall","ms","per_change"
"psi.sp[57]",-39.9087182795643,-42.6479977394661,"-1","0","4","allall","ms","per_change"
