"sp.names","mean","actua.val","p.yr","mu.psi","r","case","sp","var.names"
"psi.yr[22]",-0.231,-0.288906965745489,"-1","0","3","allall","ms","psi.yr"
"psi.yr[23]",-0.158,0.222694150001558,"-1","0","3","allall","ms","psi.yr"
"psi.yr[24]",-0.213,-0.184746514763659,"-1","0","3","allall","ms","psi.yr"
"psi.yr[25]",0.054,0.221513603316383,"-1","0","3","allall","ms","psi.yr"
"psi.yr[26]",0.063,-0.0150442009921342,"-1","0","3","allall","ms","psi.yr"
"psi.yr[27]",0.294,0.287983567803514,"-1","0","3","allall","ms","psi.yr"
"psi.yr[28]",0.035,0.22250718824882,"-1","0","3","allall","ms","psi.yr"
"psi.yr[29]",-0.327,-0.129700205464921,"-1","0","3","allall","ms","psi.yr"
"psi.yr[30]",-0.115,-0.109406955498607,"-1","0","3","allall","ms","psi.yr"
"psi.yr[31]",-0.113,-0.204266304994007,"-1","0","3","allall","ms","psi.yr"
"psi.yr[32]",-0.418,-0.350051742308135,"-1","0","3","allall","ms","psi.yr"
"psi.yr[33]",0.006,-0.0137782398128002,"-1","0","3","allall","ms","psi.yr"
"psi.yr[34]",-0.134,-0.053228591606876,"-1","0","3","allall","ms","psi.yr"
"psi.yr[35]",-0.111,0.129832566965903,"-1","0","3","allall","ms","psi.yr"
"psi.yr[36]",0.124,0.0972890489497803,"-1","0","3","allall","ms","psi.yr"
"psi.yr[37]",-0.153,-0.0864348891581038,"-1","0","3","allall","ms","psi.yr"
"psi.yr[38]",-0.168,-0.126434913183033,"-1","0","3","allall","ms","psi.yr"
"psi.yr[39]",-0.396,-0.517435500484051,"-1","0","3","allall","ms","psi.yr"
"psi.yr[40]",-0.178,-0.138260014678106,"-1","0","3","allall","ms","psi.yr"
"psi.yr[41]",-0.01,0.198998771721603,"-1","0","3","allall","ms","psi.yr"
"psi.yr[42]",0.011,0.280330194045031,"-1","0","3","allall","ms","psi.yr"
"psi.yr[43]",0.129,0.0452142686032836,"-1","0","3","allall","ms","psi.yr"
"psi.yr[44]",0.04,-0.261351472226918,"-1","0","3","allall","ms","psi.yr"
"psi.yr[45]",-0.023,-0.245868888328552,"-1","0","3","allall","ms","psi.yr"
"psi.yr[46]",0.456,0.240736244057172,"-1","0","3","allall","ms","psi.yr"
"psi.yr[47]",0.18,-0.0310008019812622,"-1","0","3","allall","ms","psi.yr"
"psi.yr[48]",0.204,0.00255833425185921,"-1","0","3","allall","ms","psi.yr"
"psi.yr[49]",-0.264,-0.203160990743034,"-1","0","3","allall","ms","psi.yr"
"psi.yr[50]",0.166,0.22590460862026,"-1","0","3","allall","ms","psi.yr"
"psi.yr[51]",-0.119,-0.120234541103612,"-1","0","3","allall","ms","psi.yr"
"psi.yr[52]",-0.129,0.0828837588243677,"-1","0","3","allall","ms","psi.yr"
"psi.yr[53]",-0.099,0.0362165581967394,"-1","0","3","allall","ms","psi.yr"
"psi.yr[54]",-0.147,-0.484954559595371,"-1","0","3","allall","ms","psi.yr"
"psi.yr[55]",0.017,-0.328659729163106,"-1","0","3","allall","ms","psi.yr"
"psi.yr[56]",0.063,0.123260545183914,"-1","0","3","allall","ms","psi.yr"
"psi.yr[57]",-0.054,0.0473479715614495,"-1","0","3","allall","ms","psi.yr"
"psi.yr[58]",-0.198,-0.11899946738376,"-1","0","3","allall","ms","psi.yr"
"psi.yr[59]",0.21,0.0216056058992786,"-1","0","3","allall","ms","psi.yr"
"psi.yr[60]",-0.108,0.062969637216307,"-1","0","3","allall","ms","psi.yr"
"psi.yr[61]",-0.32,-0.285697121663188,"-1","0","3","allall","ms","psi.yr"
"psi.yr[62]",-0.14,-0.156891563220362,"-1","0","3","allall","ms","psi.yr"
"psi.yr[63]",-0.156,-0.252730899614548,"-1","0","3","allall","ms","psi.yr"
"psi.yr[64]",-0.011,0.110660579385558,"-1","0","3","allall","ms","psi.yr"
"psi.yr[65]",0.057,0.0447471677443914,"-1","0","3","allall","ms","psi.yr"
"psi.yr[66]",0.022,-0.229660874762126,"-1","0","3","allall","ms","psi.yr"
"psi.sp[1]",-1.017,0.708361055639282,"-1","0","3","allall","ms","psi.sp"
"psi.sp[2]",-1.464,-0.522573506908575,"-1","0","3","allall","ms","psi.sp"
"psi.sp[3]",-0.741,-0.350475572171887,"-1","0","3","allall","ms","psi.sp"
"psi.sp[4]",0.48,-0.296506523401307,"-1","0","3","allall","ms","psi.sp"
"psi.sp[5]",-0.812,-0.813915117951276,"-1","0","3","allall","ms","psi.sp"
"psi.sp[6]",-0.431,0.421518616391556,"-1","0","3","allall","ms","psi.sp"
"psi.sp[7]",0.784,-0.0675557638565903,"-1","0","3","allall","ms","psi.sp"
"psi.sp[8]",-0.673,-0.932208008006818,"-1","0","3","allall","ms","psi.sp"
"psi.sp[9]",0.324,-0.362711675456786,"-1","0","3","allall","ms","psi.sp"
"psi.sp[10]",-0.628,0.392730036437598,"-1","0","3","allall","ms","psi.sp"
"psi.sp[11]",-0.872,0.292441486085301,"-1","0","3","allall","ms","psi.sp"
"psi.sp[12]",0.631,0.329828108213494,"-1","0","3","allall","ms","psi.sp"
"psi.sp[13]",0.714,0.772365475596793,"-1","0","3","allall","ms","psi.sp"
"psi.sp[14]",0.094,0.0398244956982464,"-1","0","3","allall","ms","psi.sp"
"psi.sp[15]",-0.032,-0.00702991224930961,"-1","0","3","allall","ms","psi.sp"
"psi.sp[16]",-1.022,-0.273948984773793,"-1","0","3","allall","ms","psi.sp"
"psi.sp[17]",-0.476,-0.589046036508731,"-1","0","3","allall","ms","psi.sp"
"psi.sp[18]",-0.248,-0.11120531847205,"-1","0","3","allall","ms","psi.sp"
"psi.sp[19]",2.07,0.953653331580883,"-1","0","3","allall","ms","psi.sp"
"psi.sp[20]",1.43,1.05926110546744,"-1","0","3","allall","ms","psi.sp"
"psi.sp[21]",-1.235,-1.1008455200785,"-1","0","3","allall","ms","psi.sp"
"psi.sp[22]",0.831,0.309733144829471,"-1","0","3","allall","ms","psi.sp"
"psi.sp[23]",0.189,0.545024371470373,"-1","0","3","allall","ms","psi.sp"
"psi.sp[24]",-0.6,-0.57638669934849,"-1","0","3","allall","ms","psi.sp"
"psi.sp[25]",0.396,0.0446341279742765,"-1","0","3","allall","ms","psi.sp"
"psi.sp[26]",1.468,0.645136123187989,"-1","0","3","allall","ms","psi.sp"
"psi.sp[27]",0.959,0.0645011631504125,"-1","0","3","allall","ms","psi.sp"
"psi.sp[28]",0.499,0.141801700285966,"-1","0","3","allall","ms","psi.sp"
"psi.sp[29]",-0.18,-0.217116601576611,"-1","0","3","allall","ms","psi.sp"
"psi.sp[30]",-2.231,-0.423503832693239,"-1","0","3","allall","ms","psi.sp"
"psi.sp[31]",-0.506,0.0415562569291706,"-1","0","3","allall","ms","psi.sp"
"psi.sp[32]",0.266,0.358610629969907,"-1","0","3","allall","ms","psi.sp"
"psi.sp[33]",0.807,0.239039158079135,"-1","0","3","allall","ms","psi.sp"
"psi.sp[34]",-0.988,0.789637882319611,"-1","0","3","allall","ms","psi.sp"
"psi.sp[35]",-1.174,-0.285653690885552,"-1","0","3","allall","ms","psi.sp"
"psi.sp[36]",1.197,0.336748649629375,"-1","0","3","allall","ms","psi.sp"
"psi.sp[37]",-0.819,-0.0276502914335838,"-1","0","3","allall","ms","psi.sp"
"psi.sp[38]",0.37,0.0634027956365186,"-1","0","3","allall","ms","psi.sp"
"psi.sp[39]",-0.298,-0.172494490474241,"-1","0","3","allall","ms","psi.sp"
"psi.sp[40]",1.481,0.411119958569689,"-1","0","3","allall","ms","psi.sp"
"psi.sp[41]",-0.605,-0.698632069496168,"-1","0","3","allall","ms","psi.sp"
"psi.sp[42]",0.101,0.0913166531721117,"-1","0","3","allall","ms","psi.sp"
"psi.sp[43]",-0.693,-0.128492009833516,"-1","0","3","allall","ms","psi.sp"
"psi.sp[44]",-0.151,-0.866517287561692,"-1","0","3","allall","ms","psi.sp"
"psi.sp[45]",-0.186,0.583541918979032,"-1","0","3","allall","ms","psi.sp"
"psi.sp[46]",0.542,0.175439351169332,"-1","0","3","allall","ms","psi.sp"
"psi.sp[47]",-0.259,-0.86225555136307,"-1","0","3","allall","ms","psi.sp"
"psi.sp[48]",0.948,0.47062766709778,"-1","0","3","allall","ms","psi.sp"
"psi.sp[49]",0.406,0.468457932093021,"-1","0","3","allall","ms","psi.sp"
"psi.sp[50]",0.511,-0.475054082439813,"-1","0","3","allall","ms","psi.sp"
"psi.sp[51]",-1.087,-0.103149163939723,"-1","0","3","allall","ms","psi.sp"
"psi.sp[52]",0.119,-1.08666140410725,"-1","0","3","allall","ms","psi.sp"
"psi.sp[53]",-1.138,-0.0649912781624643,"-1","0","3","allall","ms","psi.sp"
"psi.sp[54]",0.451,0.0266441670207655,"-1","0","3","allall","ms","psi.sp"
"psi.sp[55]",0.913,0.256281949228708,"-1","0","3","allall","ms","psi.sp"
"psi.sp[56]",1.088,0.131160081973582,"-1","0","3","allall","ms","psi.sp"
"psi.sp[57]",0.512,0.767223634136845,"-1","0","3","allall","ms","psi.sp"
"psi.sp[58]",-0.194,0.1020565631421,"-1","0","3","allall","ms","psi.sp"
"psi.sp[59]",1.402,0.429648247413215,"-1","0","3","allall","ms","psi.sp"
"psi.sp[60]",0.33,0.258069182869665,"-1","0","3","allall","ms","psi.sp"
"psi.sp[61]",-0.376,-0.372514796494698,"-1","0","3","allall","ms","psi.sp"
"psi.sp[62]",-2.028,0.0346718704418058,"-1","0","3","allall","ms","psi.sp"
"psi.sp[63]",0.779,0.380484929985455,"-1","0","3","allall","ms","psi.sp"
"psi.sp[64]",-0.043,-0.11487624129399,"-1","0","3","allall","ms","psi.sp"
"psi.sp[65]",-0.784,0.0493913346425184,"-1","0","3","allall","ms","psi.sp"
"psi.sp[66]",0.116,-0.715504864523845,"-1","0","3","allall","ms","psi.sp"
"psi.sp[1]",-11.1797077741462,-13.0958772351767,"-1","0","3","allall","ms","per_change"
"psi.sp[2]",-1.32132765021503,8.84857043892673,"-1","0","3","allall","ms","per_change"
"psi.sp[3]",-18.2927904415632,-0.233863386092742,"-1","0","3","allall","ms","per_change"
"psi.sp[4]",0.263160996427813,-8.04957411920372,"-1","0","3","allall","ms","per_change"
"psi.sp[5]",0.112016169721568,16.0547432942486,"-1","0","3","allall","ms","per_change"
"psi.sp[6]",-5.45899832529954,9.23158897341997,"-1","0","3","allall","ms","per_change"
"psi.sp[7]",-6.34319802520291,-11.2253551050711,"-1","0","3","allall","ms","per_change"
"psi.sp[8]",1.88493886918128,9.66863466907196,"-1","0","3","allall","ms","per_change"
"psi.sp[9]",2.65370637516179,-3.75197635278022,"-1","0","3","allall","ms","per_change"
"psi.sp[10]",-2.08591983355656,12.2121843775799,"-1","0","3","allall","ms","per_change"
"psi.sp[11]",2.19162423252065,2.51728162967324,"-1","0","3","allall","ms","per_change"
"psi.sp[12]",-3.55244138147373,-4.19476192631336,"-1","0","3","allall","ms","per_change"
"psi.sp[13]",1.22298832597518,-9.6880387530959,"-1","0","3","allall","ms","per_change"
"psi.sp[14]",-12.3578780251811,-3.27216025315575,"-1","0","3","allall","ms","per_change"
"psi.sp[15]",-13.975767200273,-5.26296895936069,"-1","0","3","allall","ms","per_change"
"psi.sp[16]",-21.5555201569262,-9.43570645287788,"-1","0","3","allall","ms","per_change"
"psi.sp[17]",-6.71815436442338,0.401165423447051,"-1","0","3","allall","ms","per_change"
"psi.sp[18]",1.66528821991362,12.8146023363164,"-1","0","3","allall","ms","per_change"
"psi.sp[19]",1.95695206270672,5.73001802807178,"-1","0","3","allall","ms","per_change"
"psi.sp[20]",-0.556334595848057,-0.498495118667648,"-1","0","3","allall","ms","per_change"
"psi.sp[21]",-16.379846372096,-7.88851720788362,"-1","0","3","allall","ms","per_change"
"psi.sp[22]",-7.29207353128658,-12.4152684638166,"-1","0","3","allall","ms","per_change"
"psi.sp[23]",-7.17154289232252,7.90651905893011,"-1","0","3","allall","ms","per_change"
"psi.sp[24]",-13.1092558479883,-11.4975659573436,"-1","0","3","allall","ms","per_change"
"psi.sp[25]",2.18226807542687,10.7580038763162,"-1","0","3","allall","ms","per_change"
"psi.sp[26]",1.13594777849158,-0.51885779501498,"-1","0","3","allall","ms","per_change"
"psi.sp[27]",7.65629877037508,13.7759296776218,"-1","0","3","allall","ms","per_change"
"psi.sp[28]",1.33154606908669,10.2153260547475,"-1","0","3","allall","ms","per_change"
"psi.sp[29]",-17.2600093865083,-7.12629913250171,"-1","0","3","allall","ms","per_change"
"psi.sp[30]",-8.69206567471995,-6.53064586652735,"-1","0","3","allall","ms","per_change"
"psi.sp[31]",-6.54485266679216,-9.98762081185341,"-1","0","3","allall","ms","per_change"
"psi.sp[32]",-18.2967193516148,-14.7042226237707,"-1","0","3","allall","ms","per_change"
"psi.sp[33]",0.202164415355599,-0.607451546956919,"-1","0","3","allall","ms","per_change"
"psi.sp[34]",-9.11715892594339,-1.67842139901772,"-1","0","3","allall","ms","per_change"
"psi.sp[35]",-7.52568028404437,7.47086313128627,"-1","0","3","allall","ms","per_change"
"psi.sp[36]",2.77884655391054,4.01729243367594,"-1","0","3","allall","ms","per_change"
"psi.sp[37]",-10.0049411733475,-4.37615069408828,"-1","0","3","allall","ms","per_change"
"psi.sp[38]",-6.80421543393315,-6.12551859283913,"-1","0","3","allall","ms","per_change"
"psi.sp[39]",-21.6928759341364,-26.9012945371221,"-1","0","3","allall","ms","per_change"
"psi.sp[40]",-3.53123304134733,-5.58096862259682,"-1","0","3","allall","ms","per_change"
"psi.sp[41]",-0.488329075262623,13.7034411134674,"-1","0","3","allall","ms","per_change"
"psi.sp[42]",0.543186983732507,13.2061560858841,"-1","0","3","allall","ms","per_change"
"psi.sp[43]",9.22779791387794,2.40883921280843,"-1","0","3","allall","ms","per_change"
"psi.sp[44]",2.37646460289119,-17.3744703663081,"-1","0","3","allall","ms","per_change"
"psi.sp[45]",-1.02841204721164,-9.07594087007845,"-1","0","3","allall","ms","per_change"
"psi.sp[46]",15.6479009900086,10.8175275784498,"-1","0","3","allall","ms","per_change"
"psi.sp[47]",10.4888197561813,-2.16595163168841,"-1","0","3","allall","ms","per_change"
"psi.sp[48]",5.46568009709405,0.0983305698028399,"-1","0","3","allall","ms","per_change"
"psi.sp[49]",-10.7557089195882,-7.98036803202875,"-1","0","3","allall","ms","per_change"
"psi.sp[50]",6.17199656956407,14.2433995997333,"-1","0","3","allall","ms","per_change"
"psi.sp[51]",-7.96309078816252,-6.29442498740807,"-1","0","3","allall","ms","per_change"
"psi.sp[52]",-5.93056561524125,6.3238930918658,"-1","0","3","allall","ms","per_change"
"psi.sp[53]",-6.53261933126953,1.8705470815661,"-1","0","3","allall","ms","per_change"
"psi.sp[54]",-5.73978199012223,-23.5411860176835,"-1","0","3","allall","ms","per_change"
"psi.sp[55]",0.518479416422816,-14.5122294973055,"-1","0","3","allall","ms","per_change"
"psi.sp[56]",1.67092060239338,5.72906029179192,"-1","0","3","allall","ms","per_change"
"psi.sp[57]",-2.01241211452228,1.48814281584649,"-1","0","3","allall","ms","per_change"
"psi.sp[58]",-10.629500143189,-5.65710652400641,"-1","0","3","allall","ms","per_change"
"psi.sp[59]",3.84736025290497,0.849740040025305,"-1","0","3","allall","ms","per_change"
"psi.sp[60]",-4.51899765087027,2.73251577654216,"-1","0","3","allall","ms","per_change"
"psi.sp[61]",-18.1215567374187,-16.3732826041958,"-1","0","3","allall","ms","per_change"
"psi.sp[62]",-11.0331014242919,-7.70327871442082,"-1","0","3","allall","ms","per_change"
"psi.sp[63]",-5.07354799475066,-10.4538648441208,"-1","0","3","allall","ms","per_change"
"psi.sp[64]",-0.429638655783551,5.86311766526411,"-1","0","3","allall","ms","per_change"
"psi.sp[65]",4.15837957239552,2.18054815177378,"-1","0","3","allall","ms","per_change"
"psi.sp[66]",1.2371076191577,-14.7770895634257,"-1","0","3","allall","ms","per_change"
"psi.yr[1]",0.095,0.235495004522917,"0","0","3","allall","ms","psi.yr"
"psi.yr[2]",-0.043,-0.103699161840764,"0","0","3","allall","ms","psi.yr"
"psi.yr[3]",-0.149,-0.141893934205575,"0","0","3","allall","ms","psi.yr"
"psi.yr[4]",-0.154,-0.205159127595698,"0","0","3","allall","ms","psi.yr"
"psi.yr[5]",0.019,-0.0521853963382399,"0","0","3","allall","ms","psi.yr"
"psi.yr[6]",0.046,0.214640777912551,"0","0","3","allall","ms","psi.yr"
"psi.yr[7]",-0.153,-0.145403829481678,"0","0","3","allall","ms","psi.yr"
"psi.yr[8]",-0.047,-0.053030389205471,"0","0","3","allall","ms","psi.yr"
"psi.yr[9]",0.058,-0.0496610742321895,"0","0","3","allall","ms","psi.yr"
"psi.yr[10]",-0.132,-0.0428013576781795,"0","0","3","allall","ms","psi.yr"
"psi.yr[11]",0.068,0.0793309776388611,"0","0","3","allall","ms","psi.yr"
"psi.yr[12]",0.17,0.322523464844611,"0","0","3","allall","ms","psi.yr"
"psi.yr[13]",0.022,0.00784594123714362,"0","0","3","allall","ms","psi.yr"
"psi.yr[14]",0.037,0.191447093794373,"0","0","3","allall","ms","psi.yr"
"psi.yr[15]",0.085,0.268360542458094,"0","0","3","allall","ms","psi.yr"
"psi.yr[16]",-0.133,-0.477627417417228,"0","0","3","allall","ms","psi.yr"
"psi.yr[17]",-0.216,-0.299043325977524,"0","0","3","allall","ms","psi.yr"
"psi.yr[18]",0.095,0.263367877063329,"0","0","3","allall","ms","psi.yr"
"psi.yr[19]",-0.059,-0.0869095078864432,"0","0","3","allall","ms","psi.yr"
"psi.yr[20]",0.087,0.155862412544911,"0","0","3","allall","ms","psi.yr"
"psi.yr[21]",-0.116,-0.0878681537271309,"0","0","3","allall","ms","psi.yr"
"psi.yr[22]",0.029,0.313598244988531,"0","0","3","allall","ms","psi.yr"
"psi.yr[23]",0.061,0.0854852203700464,"0","0","3","allall","ms","psi.yr"
"psi.yr[24]",-0.049,-0.123257205688739,"0","0","3","allall","ms","psi.yr"
"psi.yr[25]",0.041,0.231088980988717,"0","0","3","allall","ms","psi.yr"
"psi.yr[26]",-0.031,-0.0248445632126654,"0","0","3","allall","ms","psi.yr"
"psi.yr[27]",0.12,0.0909115792127427,"0","0","3","allall","ms","psi.yr"
"psi.yr[28]",0.042,-0.0257120261190589,"0","0","3","allall","ms","psi.yr"
"psi.yr[29]",0.089,0.143634257836257,"0","0","3","allall","ms","psi.yr"
"psi.yr[30]",-0.045,0.0513304440736243,"0","0","3","allall","ms","psi.yr"
"psi.yr[31]",0.078,-0.0110150792127364,"0","0","3","allall","ms","psi.yr"
"psi.yr[32]",0.168,0.312911099483237,"0","0","3","allall","ms","psi.yr"
"psi.yr[33]",0.069,-0.112300508984276,"0","0","3","allall","ms","psi.yr"
"psi.yr[34]",-0.03,0.0352593603963384,"0","0","3","allall","ms","psi.yr"
"psi.yr[35]",0.039,-0.249240103678427,"0","0","3","allall","ms","psi.yr"
"psi.yr[36]",-0.127,-0.420388352646562,"0","0","3","allall","ms","psi.yr"
"psi.yr[37]",-0.072,-0.095617859819497,"0","0","3","allall","ms","psi.yr"
"psi.yr[38]",0.072,0.0961138819387316,"0","0","3","allall","ms","psi.yr"
"psi.yr[39]",0.109,0.063981120321693,"0","0","3","allall","ms","psi.yr"
"psi.yr[40]",0.071,0.0951771945866622,"0","0","3","allall","ms","psi.yr"
"psi.yr[41]",0.002,0.00621277172235427,"0","0","3","allall","ms","psi.yr"
"psi.yr[42]",-0.162,-0.375028498848299,"0","0","3","allall","ms","psi.yr"
"psi.yr[43]",-0.077,-0.448493313371074,"0","0","3","allall","ms","psi.yr"
"psi.yr[44]",0.154,0.534806178834201,"0","0","3","allall","ms","psi.yr"
"psi.yr[45]",0.037,-0.00947338534196582,"0","0","3","allall","ms","psi.yr"
"psi.yr[46]",0.044,0.140262411882654,"0","0","3","allall","ms","psi.yr"
"psi.yr[47]",0.118,0.247369306782657,"0","0","3","allall","ms","psi.yr"
"psi.yr[48]",-0.047,-0.15445256270963,"0","0","3","allall","ms","psi.yr"
"psi.yr[49]",0.242,0.524167182263145,"0","0","3","allall","ms","psi.yr"
"psi.yr[50]",-0.118,-0.474081165917473,"0","0","3","allall","ms","psi.yr"
"psi.yr[51]",0.036,-0.148024782594363,"0","0","3","allall","ms","psi.yr"
"psi.yr[52]",-0.009,-0.240273629145456,"0","0","3","allall","ms","psi.yr"
"psi.yr[53]",0.008,-0.141769306895534,"0","0","3","allall","ms","psi.yr"
"psi.yr[54]",0.033,0.0157212045991357,"0","0","3","allall","ms","psi.yr"
"psi.yr[55]",0.049,0.033483394971658,"0","0","3","allall","ms","psi.yr"
"psi.yr[56]",0.073,-0.0355172593702438,"0","0","3","allall","ms","psi.yr"
"psi.yr[57]",-0.059,-0.0375605697889578,"0","0","3","allall","ms","psi.yr"
"psi.yr[58]",-0.103,0.0778312318945155,"0","0","3","allall","ms","psi.yr"
"psi.yr[59]",-0.063,-0.230792939156049,"0","0","3","allall","ms","psi.yr"
"psi.yr[60]",-0.14,-0.156256123433029,"0","0","3","allall","ms","psi.yr"
"psi.yr[61]",0.133,0.177153339292982,"0","0","3","allall","ms","psi.yr"
"psi.yr[62]",0.013,-0.0842645115368866,"0","0","3","allall","ms","psi.yr"
"psi.yr[63]",0.077,0.141794739699209,"0","0","3","allall","ms","psi.yr"
"psi.yr[64]",0.054,0.061411596399748,"0","0","3","allall","ms","psi.yr"
"psi.yr[65]",0.012,-0.00816994162463456,"0","0","3","allall","ms","psi.yr"
"psi.yr[66]",-0.11,-0.35332016450534,"0","0","3","allall","ms","psi.yr"
"psi.sp[1]",-1.784,-0.321244810677095,"0","0","3","allall","ms","psi.sp"
"psi.sp[2]",-1.516,-0.261595455515645,"0","0","3","allall","ms","psi.sp"
"psi.sp[3]",-0.453,0.209245595602367,"0","0","3","allall","ms","psi.sp"
"psi.sp[4]",0.798,0.116097722979102,"0","0","3","allall","ms","psi.sp"
"psi.sp[5]",-0.733,-0.133979527554873,"0","0","3","allall","ms","psi.sp"
"psi.sp[6]",-0.669,-0.299575938361719,"0","0","3","allall","ms","psi.sp"
"psi.sp[7]",1.191,0.485567964534084,"0","0","3","allall","ms","psi.sp"
"psi.sp[8]",0.073,0.186754824278542,"0","0","3","allall","ms","psi.sp"
"psi.sp[9]",0.906,0.301076812009287,"0","0","3","allall","ms","psi.sp"
"psi.sp[10]",-0.439,0.463197111200085,"0","0","3","allall","ms","psi.sp"
"psi.sp[11]",-1.038,0.284304779402913,"0","0","3","allall","ms","psi.sp"
"psi.sp[12]",0.424,0.14844557011274,"0","0","3","allall","ms","psi.sp"
"psi.sp[13]",0.439,0.0877853364040855,"0","0","3","allall","ms","psi.sp"
"psi.sp[14]",0.307,1.19481172074237,"0","0","3","allall","ms","psi.sp"
"psi.sp[15]",-0.576,-0.443198321928389,"0","0","3","allall","ms","psi.sp"
"psi.sp[16]",-1.31,-0.411588326369195,"0","0","3","allall","ms","psi.sp"
"psi.sp[17]",-0.111,0.0525877414001733,"0","0","3","allall","ms","psi.sp"
"psi.sp[18]",-0.501,-0.12808992783847,"0","0","3","allall","ms","psi.sp"
"psi.sp[19]",1.203,0.269030457179431,"0","0","3","allall","ms","psi.sp"
"psi.sp[20]",-0.25,-0.88038427725479,"0","0","3","allall","ms","psi.sp"
"psi.sp[21]",-0.86,-0.0253775822116235,"0","0","3","allall","ms","psi.sp"
"psi.sp[22]",0.288,-0.670794914416798,"0","0","3","allall","ms","psi.sp"
"psi.sp[23]",-0.072,0.234634320608621,"0","0","3","allall","ms","psi.sp"
"psi.sp[24]",-0.097,0.189577512772665,"0","0","3","allall","ms","psi.sp"
"psi.sp[25]",0.305,-0.346595926193902,"0","0","3","allall","ms","psi.sp"
